complaints_id,month,,region_name,circle_name,division_name,Estimated_Time_of_Restoration,season
12078754,,,,,,449,Summer
12558159,,,,,,449,Rainy
13185322,,,,,,449,Winter
12006428,,,,,,449,Summer
12170553,,,,,,449,Rainy
13221949,,,,,,449,Winter
11889698,,,,,,449,Summer
11931838,,,,,,449,Summer
12808634,,,,,,449,Rainy
12614691,,,,,,449,Rainy
12060284,,,,,,449,Summer
11485389,,,,,,449,Summer
11821464,,,,,,449,Summer
11351429,,,,,,449,Summer
12698733,,,,,,449,Rainy
12063368,,,,,,449,Summer
11486443,,,,,,449,Summer
13087136,,,,,,449,Winter
13152877,,,,,,449,Winter
12068569,,,,,,449,Summer
11720874,,,,,,449,Summer
13014328,,,,,,449,Rainy
11899044,,,,,,449,Summer
11402754,,,,,,449,Summer
12633856,,,,,,449,Rainy
13059833,,,,,,449,Rainy
12202973,,,,,,449,Rainy
13211723,,,,,,449,Winter
11844030,,,,,,449,Summer
11344090,,,,,,449,Summer
12167463,,,,,,449,Rainy
11564717,,,,,,449,Summer
12762087,,,,,,449,Rainy
12643060,,,,,,449,Rainy
11314373,,,,,,449,Summer
13017102,,,,,,449,Rainy
11325702,,,,,,449,Summer
12256256,,,,,,449,Rainy
12571601,,,,,,449,Rainy
12484130,,,,,,449,Rainy
12677803,,,,,,449,Rainy
11859542,,,,,,449,Summer
11391868,,,,,,449,Summer
11768944,,,,,,449,Summer
12177425,,,,,,449,Rainy
12494163,,,,,,449,Rainy
11282719,,,,,,449,Summer
12821428,,,,,,449,Rainy
12717710,,,,,,449,Rainy
13191141,,,,,,449,Winter
12988020,,,,,,449,Rainy
12040603,,,,,,449,Summer
13223119,,,,,,449,Winter
11857331,,,,,,449,Summer
12733452,,,,,,449,Rainy
11748187,,,,,,449,Summer
12733451,,,,,,449,Rainy
11857450,,,,,,449,Summer
11934163,,,,,,449,Summer
13133543,,,,,,449,Winter
12001697,,,,,,449,Summer
12965356,,,,,,449,Rainy
13156379,,,,,,449,Winter
12343578,,,,,,449,Rainy
12151726,,,,,,449,Summer
12974465,,,,,,449,Rainy
11859906,,,,,,449,Summer
12726306,,,,,,449,Rainy
13181694,,,,,,449,Winter
12645219,,,,,,449,Rainy
12632588,,,,,,449,Rainy
12966744,,,,,,449,Rainy
12733637,,,,,,449,Rainy
13253724,,,,,,449,Winter
12883612,,,,,,449,Rainy
11897880,,,,,,449,Summer
12805522,,,,,,449,Rainy
12447140,,,,,,449,Rainy
13104536,,,,,,449,Winter
13170867,,,,,,449,Winter
11588735,,,,,,449,Summer
12039432,,,,,,449,Summer
12253286,,,,,,449,Rainy
11599649,,,,,,449,Summer
12707554,,,,,,449,Rainy
12873972,,,,,,449,Rainy
13014607,,,,,,449,Rainy
12159199,,,,,,449,Rainy
13063397,,,,,,449,Rainy
13002821,,,,,,449,Rainy
11897807,,,,,,449,Summer
12080431,,,,,,449,Summer
12160342,,,,,,449,Rainy
11418903,,,,,,449,Summer
13103800,,,,,,449,Winter
13081774,,,,,,449,Winter
12874515,,,,,,449,Rainy
13195953,,,,,,449,Winter
11282140,,,,,,449,Summer
12581394,,,,,,449,Rainy
12040395,,,,,,449,Summer
12581605,,,,,,449,Rainy
11971150,,,,,,449,Summer
11944927,,,,,,449,Summer
11339236,,,,,,449,Summer
12154136,,,,,,449,Summer
12760187,,,,,,449,Rainy
11356228,,,,,,449,Summer
11857607,,,,,,449,Summer
12014192,,,,,,449,Summer
12616331,,,,,,449,Rainy
11588382,,,,,,449,Summer
11749671,,,,,,449,Summer
11589487,,,,,,449,Summer
12991482,,,,,,449,Rainy
12254686,,,,,,449,Rainy
13164319,,,,,,449,Winter
11763875,,,,,,449,Summer
12702517,,,,,,449,Rainy
12402158,,,,,,449,Rainy
11392339,,,,,,449,Summer
12991267,,,,,,449,Rainy
12492958,,,,,,449,Rainy
12877582,,,,,,449,Rainy
11339192,,,,,,449,Summer
12154224,,,,,,449,Summer
12001504,,,,,,449,Summer
12982223,,,,,,449,Rainy
12752174,,,,,,449,Rainy
13066498,,,,,,449,Rainy
11857576,,,,,,449,Summer
11339206,,,,,,449,Summer
11857507,,,,,,449,Summer
13014339,,,,,,449,Rainy
11729245,,,,,,449,Summer
11796273,,,,,,449,Summer
12877025,,,,,,449,Rainy
11588468,,,,,,449,Summer
11851674,,,,,,449,Summer
12324844,,,,,,449,Rainy
13235457,,,,,,449,Winter
11577821,,,,,,450,Summer
12848664,,,,,,450,Rainy
12006454,,,,,,450,Summer
12848434,,,,,,450,Rainy
12013693,,,,,,450,Summer
13180098,,,,,,450,Winter
12908388,,,,,,450,Rainy
13200024,,,,,,450,Winter
12805433,,,,,,450,Rainy
13208517,,,,,,450,Winter
11350892,,,,,,450,Summer
12770819,,,,,,450,Rainy
12615777,,,,,,450,Rainy
11756604,,,,,,450,Summer
11749729,,,,,,450,Summer
12571559,,,,,,450,Rainy
12170445,,,,,,450,Rainy
11729858,,,,,,450,Summer
12256174,,,,,,450,Rainy
12006396,,,,,,450,Summer
12571466,,,,,,450,Rainy
12988024,,,,,,450,Rainy
12679862,,,,,,450,Rainy
12423778,,,,,,450,Rainy
12378712,,,,,,450,Rainy
11744502,,,,,,450,Summer
12686858,,,,,,450,Rainy
11298530,,,,,,450,Summer
13200951,,,,,,450,Winter
11929833,,,,,,450,Summer
12116404,,,,,,450,Summer
11949274,,,,,,450,Summer
12707875,,,,,,450,Rainy
12039441,,,,,,450,Summer
11432386,,,,,,450,Summer
13147193,,,,,,450,Winter
12642910,,,,,,450,Rainy
11899035,,,,,,450,Summer
11485380,,,,,,450,Summer
13006741,,,,,,450,Rainy
12556451,,,,,,450,Rainy
12760081,,,,,,450,Rainy
13086840,,,,,,450,Winter
12039470,,,,,,450,Summer
12170491,,,,,,450,Rainy
13235045,,,,,,450,Winter
12013877,,,,,,450,Summer
13211817,,,,,,450,Winter
12783563,,,,,,450,Rainy
11402742,,,,,,450,Summer
13015134,,,,,,450,Rainy
11851503,,,,,,450,Summer
11351757,,,,,,450,Summer
13218273,,,,,,450,Winter
11749946,,,,,,450,Summer
13193342,,,,,,450,Winter
12755098,,,,,,450,Rainy
11857604,,,,,,450,Summer
12588538,,,,,,450,Rainy
11695470,,,,,,450,Summer
12797156,,,,,,450,Rainy
11640852,,,,,,450,Summer
12229576,,,,,,450,Rainy
11302172,,,,,,450,Summer
12162954,,,,,,450,Rainy
11677160,,,,,,450,Summer
11929022,,,,,,450,Summer
12753545,,,,,,450,Rainy
12587331,,,,,,450,Rainy
12439802,,,,,,450,Rainy
12999459,,,,,,450,Rainy
12838525,,,,,,450,Rainy
11349953,,,,,,450,Summer
12587299,,,,,,450,Rainy
13256086,,,,,,450,Winter
12371529,,,,,,450,Rainy
13170665,,,,,,450,Winter
12549868,,,,,,450,Rainy
12050203,,,,,,450,Summer
12117633,,,,,,450,Summer
13186192,,,,,,450,Winter
12832111,,,,,,450,Rainy
12832199,,,,,,450,Rainy
13095608,,,,,,450,Winter
12833076,,,,,,450,Rainy
11430100,,,,,,450,Summer
12733149,,,,,,450,Rainy
12634848,,,,,,450,Rainy
11640777,,,,,,450,Summer
12550620,,,,,,450,Rainy
11339309,,,,,,450,Summer
12707180,,,,,,450,Rainy
12063903,,,,,,450,Summer
11426235,,,,,,450,Summer
12058888,,,,,,450,Summer
13023268,,,,,,450,Rainy
12972830,,,,,,450,Rainy
13146364,,,,,,450,Winter
11857675,,,,,,450,Summer
11475633,,,,,,450,Summer
12981663,,,,,,450,Rainy
11859002,,,,,,450,Summer
12958378,,,,,,450,Rainy
11589222,,,,,,450,Summer
13245184,,,,,,450,Winter
12463913,,,,,,450,Rainy
11929718,,,,,,450,Summer
11737955,,,,,,450,Summer
12158568,,,,,,450,Rainy
13001253,,,,,,450,Rainy
12526231,,,,,,450,Rainy
12304682,,,,,,450,Rainy
12447600,,,,,,450,Rainy
12998485,,,,,,450,Rainy
11332080,,,,,,450,Summer
12686747,,,,,,450,Rainy
12642033,,,,,,450,Rainy
13146968,,,,,,450,Winter
12304476,,,,,,450,Rainy
13222786,,,,,,450,Winter
11768289,,,,,,450,Summer
12966793,,,,,,450,Rainy
12170149,,,,,,450,Rainy
12998420,,,,,,450,Rainy
12794529,,,,,,450,Rainy
12178920,,,,,,450,Rainy
11424251,,,,,,450,Summer
11342875,,,,,,450,Summer
13125088,,,,,,450,Winter
13091882,,,,,,450,Winter
11857246,,,,,,450,Summer
12606905,,,,,,450,Rainy
12982027,,,,,,450,Rainy
11421246,,,,,,450,Summer
12051299,,,,,,450,Summer
13115709,,,,,,450,Winter
12215019,,,,,,450,Rainy
13187335,,,,,,450,Winter
11599156,,,,,,450,Summer
11990626,,,,,,450,Summer
12216986,,,,,,450,Rainy
11350496,,,,,,450,Summer
12051374,,,,,,450,Summer
11595544,,,,,,450,Summer
13246574,,,,,,450,Winter
11692236,,,,,,450,Summer
12178633,,,,,,450,Rainy
12439278,,,,,,450,Rainy
11370531,,,,,,450,Summer
11426057,,,,,,450,Summer
12040330,,,,,,450,Summer
11848530,,,,,,450,Summer
12751731,,,,,,450,Rainy
11418829,,,,,,450,Summer
11989710,,,,,,450,Summer
12863130,,,,,,450,Rainy
12710930,,,,,,450,Rainy
11734419,,,,,,450,Summer
11883863,,,,,,450,Summer
12042272,,,,,,450,Summer
11605448,,,,,,450,Summer
13126783,,,,,,450,Winter
12429185,,,,,,450,Rainy
11915528,,,,,,450,Summer
12525239,,,,,,450,Rainy
12183767,,,,,,450,Rainy
12496621,,,,,,450,Rainy
11552546,,,,,,450,Summer
11728114,,,,,,450,Summer
13171048,,,,,,450,Winter
12863880,,,,,,450,Rainy
11801754,,,,,,450,Summer
12079092,,,,,,450,Summer
13207899,,,,,,450,Winter
12071434,,,,,,450,Summer
13017741,,,,,,450,Rainy
11820257,,,,,,450,Summer
12745423,,,,,,450,Rainy
11547930,,,,,,450,Summer
11294568,,,,,,450,Summer
12645377,,,,,,450,Rainy
11777171,,,,,,450,Summer
11648085,,,,,,450,Summer
11607188,,,,,,450,Summer
11964453,,,,,,450,Summer
13224313,,,,,,450,Winter
13014225,,,,,,450,Rainy
12247149,,,,,,450,Rainy
11746405,,,,,,450,Summer
13100623,,,,,,450,Winter
11801864,,,,,,450,Summer
12062898,,,,,,450,Summer
13018547,,,,,,450,Rainy
11386278,,,,,,450,Summer
11748350,,,,,,450,Summer
12357145,,,,,,450,Rainy
13223821,,,,,,450,Winter
11736875,,,,,,450,Summer
12493165,,,,,,450,Rainy
12003246,,,,,,450,Summer
12546710,,,,,,450,Rainy
12062424,,,,,,450,Summer
12003326,,,,,,450,Summer
12003279,,,,,,450,Summer
13040004,,,,,,450,Rainy
11918358,,,,,,450,Summer
11915784,,,,,,450,Summer
11921467,,,,,,450,Summer
11419759,,,,,,450,Summer
12974226,,,,,,450,Rainy
11423915,,,,,,450,Summer
12745278,,,,,,450,Rainy
12677980,,,,,,450,Rainy
11547452,,,,,,450,Summer
12194009,,,,,,450,Rainy
11915692,,,,,,450,Summer
12944749,,,,,,450,Rainy
11569490,,,,,,450,Summer
12745268,,,,,,450,Rainy
12734510,,,,,,450,Rainy
11355346,,,,,,450,Summer
12446981,,,,,,450,Rainy
11842505,,,,,,450,Summer
12895749,,,,,,450,Rainy
11426115,,,,,,450,Summer
13238239,,,,,,450,Winter
12062482,,,,,,450,Summer
12717616,,,,,,450,Rainy
11395809,,,,,,450,Summer
12708030,,,,,,450,Rainy
11835847,,,,,,450,Summer
12059544,,,,,,450,Summer
11409502,,,,,,450,Summer
12899645,,,,,,450,Rainy
11716873,,,,,,450,Summer
11844143,,,,,,450,Summer
13167497,,,,,,450,Winter
12933478,,,,,,450,Rainy
13119752,,,,,,450,Winter
12388435,,,,,,450,Rainy
12597777,,,,,,450,Rainy
11905398,,,,,,450,Summer
13108420,,,,,,450,Winter
13158697,,,,,,450,Winter
11762209,,,,,,450,Summer
12644085,,,,,,450,Rainy
12991579,,,,,,450,Rainy
11837045,,,,,,450,Summer
11850365,,,,,,450,Summer
13023671,,,,,,450,Rainy
11599681,,,,,,450,Summer
13153111,,,,,,450,Winter
11426148,,,,,,450,Summer
11426054,,,,,,450,Summer
12623777,,,,,,450,Rainy
12752132,,,,,,450,Rainy
12447365,,,,,,450,Rainy
13253606,,,,,,450,Winter
13193773,,,,,,450,Winter
12632680,,,,,,450,Rainy
13023779,,,,,,450,Rainy
12597430,,,,,,450,Rainy
12387695,,,,,,450,Rainy
12526562,,,,,,450,Rainy
11758985,,,,,,450,Summer
12852406,,,,,,450,Rainy
13119760,,,,,,450,Winter
13049874,,,,,,450,Rainy
13252738,,,,,,450,Winter
11554481,,,,,,450,Summer
12741967,,,,,,450,Rainy
12970637,,,,,,450,Rainy
12014222,,,,,,450,Summer
13001615,,,,,,450,Rainy
11897923,,,,,,450,Summer
11882342,,,,,,450,Summer
11728728,,,,,,450,Summer
12547832,,,,,,450,Rainy
11780330,,,,,,450,Summer
11391771,,,,,,450,Summer
12468931,,,,,,450,Rainy
11770976,,,,,,450,Summer
12301075,,,,,,450,Rainy
11286220,,,,,,450,Summer
13014349,,,,,,450,Rainy
12807158,,,,,,450,Rainy
11294134,,,,,,450,Summer
12848890,,,,,,450,Rainy
12734306,,,,,,450,Rainy
11297974,,,,,,450,Summer
11818427,,,,,,450,Summer
11368697,,,,,,451,Summer
13007457,,,,,,451,Rainy
12167462,,,,,,451,Rainy
11990406,,,,,,451,Summer
13088722,,,,,,451,Winter
11307405,,,,,,451,Summer
11747140,,,,,,451,Summer
11426214,,,,,,451,Summer
11598651,,,,,,451,Summer
11626359,,,,,,451,Summer
11595427,,,,,,451,Summer
11633646,,,,,,451,Summer
11343112,,,,,,451,Summer
11281874,,,,,,451,Summer
12059735,,,,,,451,Summer
11882327,,,,,,451,Summer
12804443,,,,,,451,Rainy
12718632,,,,,,451,Rainy
12599682,,,,,,451,Rainy
12622462,,,,,,451,Rainy
12599739,,,,,,451,Rainy
13185010,,,,,,451,Winter
11281940,,,,,,451,Summer
13150024,,,,,,451,Winter
11898638,,,,,,451,Summer
11306919,,,,,,451,Summer
11517872,,,,,,451,Summer
11342900,,,,,,451,Summer
13088398,,,,,,451,Winter
12091244,,,,,,451,Summer
12622416,,,,,,451,Rainy
12599766,,,,,,451,Rainy
11897716,,,,,,451,Summer
13149979,,,,,,451,Winter
12632950,,,,,,451,Rainy
11424026,,,,,,451,Summer
13094750,,,,,,451,Winter
12153764,,,,,,451,Summer
12082241,,,,,,451,Summer
11391688,,,,,,451,Summer
11391763,,,,,,451,Summer
12981596,,,,,,451,Rainy
11897928,,,,,,451,Summer
12026499,,,,,,451,Summer
12491760,,,,,,451,Rainy
12597207,,,,,,451,Rainy
13138697,,,,,,451,Winter
12601410,,,,,,451,Rainy
12151752,,,,,,451,Summer
12589317,,,,,,451,Rainy
11885452,,,,,,451,Summer
12933695,,,,,,451,Rainy
12153881,,,,,,451,Summer
12728194,,,,,,451,Rainy
12712019,,,,,,451,Rainy
13190161,,,,,,451,Winter
11935263,,,,,,451,Summer
11425983,,,,,,451,Summer
12963663,,,,,,451,Rainy
11390905,,,,,,451,Summer
13063148,,,,,,451,Rainy
12945731,,,,,,451,Rainy
11301498,,,,,,451,Summer
12717580,,,,,,451,Rainy
12454472,,,,,,451,Rainy
11411562,,,,,,451,Summer
13006969,,,,,,451,Rainy
12463991,,,,,,451,Rainy
13158692,,,,,,451,Winter
12539072,,,,,,451,Rainy
12680241,,,,,,451,Rainy
12599007,,,,,,451,Rainy
11884450,,,,,,451,Summer
11897869,,,,,,451,Summer
12687452,,,,,,451,Rainy
13089031,,,,,,451,Winter
12465929,,,,,,451,Rainy
12944722,,,,,,451,Rainy
11547281,,,,,,451,Summer
12161605,,,,,,451,Rainy
12978868,,,,,,451,Rainy
12622657,,,,,,451,Rainy
12678685,,,,,,451,Rainy
11485487,,,,,,451,Summer
12161959,,,,,,451,Rainy
11883375,,,,,,451,Summer
13165186,,,,,,451,Winter
12805783,,,,,,451,Rainy
11883355,,,,,,451,Summer
12944738,,,,,,451,Rainy
12492092,,,,,,451,Rainy
11307568,,,,,,451,Summer
11746411,,,,,,451,Summer
11301816,,,,,,451,Summer
11410283,,,,,,451,Summer
11308095,,,,,,451,Summer
13150925,,,,,,451,Winter
13164603,,,,,,451,Winter
13086346,,,,,,451,Winter
13059474,,,,,,451,Rainy
13095465,,,,,,451,Winter
11484958,,,,,,451,Summer
11871929,,,,,,451,Summer
11315276,,,,,,451,Summer
12734414,,,,,,451,Rainy
12949345,,,,,,451,Rainy
12719184,,,,,,451,Rainy
12937856,,,,,,451,Rainy
12167286,,,,,,451,Rainy
12945046,,,,,,451,Rainy
13017081,,,,,,451,Rainy
11306910,,,,,,451,Summer
11297958,,,,,,451,Summer
12182976,,,,,,451,Rainy
12060442,,,,,,451,Summer
12506140,,,,,,451,Rainy
12001483,,,,,,451,Summer
13108935,,,,,,451,Winter
12760538,,,,,,451,Rainy
12846822,,,,,,451,Rainy
12006413,,,,,,451,Summer
12390118,,,,,,451,Rainy
11904888,,,,,,451,Summer
11377543,,,,,,451,Summer
12760443,,,,,,451,Rainy
12999224,,,,,,451,Rainy
12821381,,,,,,451,Rainy
11929813,,,,,,451,Summer
12524649,,,,,,451,Rainy
11385181,,,,,,451,Summer
11286252,,,,,,451,Summer
11286259,,,,,,451,Summer
11501313,,,,,,451,Summer
12314795,,,,,,451,Rainy
13014481,,,,,,451,Rainy
11680589,,,,,,451,Summer
13161672,,,,,,451,Winter
12253099,,,,,,451,Rainy
11849620,,,,,,451,Summer
11849588,,,,,,451,Summer
13061382,,,,,,451,Rainy
11289609,,,,,,451,Summer
12183824,,,,,,451,Rainy
12170959,,,,,,451,Rainy
11625580,,,,,,451,Summer
12252210,,,,,,451,Rainy
12852747,,,,,,451,Rainy
13209316,,,,,,451,Winter
12847874,,,,,,451,Rainy
11857648,,,,,,451,Summer
12244307,,,,,,451,Rainy
12389399,,,,,,451,Rainy
11857646,,,,,,451,Summer
13024674,,,,,,451,Rainy
12852639,,,,,,451,Rainy
12971475,,,,,,451,Rainy
11831459,,,,,,451,Summer
13100688,,,,,,451,Winter
13109143,,,,,,451,Winter
12852287,,,,,,451,Rainy
11588706,,,,,,451,Summer
12974308,,,,,,451,Rainy
12616559,,,,,,451,Rainy
11652634,,,,,,451,Summer
12391671,,,,,,451,Rainy
13193631,,,,,,451,Winter
13108422,,,,,,451,Winter
12333351,,,,,,451,Rainy
13080292,,,,,,451,Winter
12417188,,,,,,451,Rainy
13246820,,,,,,451,Winter
11430943,,,,,,451,Summer
11821457,,,,,,451,Summer
12039450,,,,,,451,Summer
11286776,,,,,,451,Summer
12745142,,,,,,451,Rainy
11357820,,,,,,451,Summer
13119856,,,,,,451,Winter
11693742,,,,,,451,Summer
12206123,,,,,,451,Rainy
12379637,,,,,,451,Rainy
11720932,,,,,,451,Summer
12642128,,,,,,451,Rainy
13152878,,,,,,451,Winter
12039296,,,,,,451,Summer
12061586,,,,,,451,Summer
11945953,,,,,,451,Summer
12973416,,,,,,451,Rainy
12847708,,,,,,451,Rainy
12063323,,,,,,451,Summer
12701166,,,,,,451,Rainy
11287147,,,,,,451,Summer
12883261,,,,,,451,Rainy
11915740,,,,,,451,Summer
11398510,,,,,,451,Summer
12876670,,,,,,451,Rainy
12202320,,,,,,451,Rainy
12549463,,,,,,451,Rainy
11605417,,,,,,451,Summer
12175690,,,,,,451,Rainy
12077537,,,,,,451,Summer
12795390,,,,,,451,Rainy
11563432,,,,,,451,Summer
12077517,,,,,,451,Summer
11383540,,,,,,451,Summer
11324936,,,,,,451,Summer
12077630,,,,,,451,Summer
12068902,,,,,,451,Summer
12795060,,,,,,451,Rainy
11836605,,,,,,451,Summer
13254132,,,,,,451,Winter
12413833,,,,,,451,Rainy
11339035,,,,,,451,Summer
11915682,,,,,,451,Summer
12104296,,,,,,451,Summer
13179867,,,,,,451,Winter
12571588,,,,,,451,Rainy
12677879,,,,,,451,Rainy
11920590,,,,,,451,Summer
12581916,,,,,,451,Rainy
13187427,,,,,,451,Winter
12847864,,,,,,451,Rainy
13095866,,,,,,451,Winter
12062945,,,,,,451,Summer
11695339,,,,,,451,Summer
11869664,,,,,,451,Summer
12186995,,,,,,451,Rainy
13001167,,,,,,451,Rainy
11903581,,,,,,451,Summer
12519038,,,,,,451,Rainy
13138041,,,,,,451,Winter
13217852,,,,,,451,Winter
12234534,,,,,,451,Rainy
12831911,,,,,,451,Rainy
12168011,,,,,,451,Rainy
11475122,,,,,,451,Summer
12699580,,,,,,451,Rainy
11498471,,,,,,451,Summer
13239628,,,,,,451,Winter
12003481,,,,,,451,Summer
12360043,,,,,,451,Rainy
13214119,,,,,,451,Winter
11931776,,,,,,451,Summer
13024018,,,,,,451,Rainy
11339957,,,,,,451,Summer
11842393,,,,,,451,Summer
11905489,,,,,,451,Summer
12402143,,,,,,451,Rainy
13075760,,,,,,451,Rainy
13126910,,,,,,451,Winter
12508740,,,,,,451,Rainy
13144367,,,,,,451,Winter
11973249,,,,,,451,Summer
13014311,,,,,,451,Rainy
13126431,,,,,,451,Winter
11859546,,,,,,451,Summer
12062595,,,,,,451,Summer
12832183,,,,,,451,Rainy
11588343,,,,,,451,Summer
12519220,,,,,,451,Rainy
12167902,,,,,,451,Rainy
11904710,,,,,,451,Summer
12771259,,,,,,451,Rainy
13162250,,,,,,451,Winter
12796545,,,,,,451,Rainy
11355284,,,,,,451,Summer
13103367,,,,,,451,Winter
12331073,,,,,,451,Rainy
12579716,,,,,,451,Rainy
11944015,,,,,,451,Summer
12872815,,,,,,451,Rainy
12634961,,,,,,451,Rainy
11843103,,,,,,451,Summer
11425574,,,,,,451,Summer
11277654,,,,,,451,Summer
12197127,,,,,,451,Rainy
12665170,,,,,,451,Rainy
12263490,,,,,,451,Rainy
13095604,,,,,,451,Winter
12614864,,,,,,451,Rainy
11917964,,,,,,451,Summer
12104594,,,,,,451,Summer
12974201,,,,,,451,Rainy
11949223,,,,,,451,Summer
13040526,,,,,,451,Rainy
12752162,,,,,,451,Rainy
12185516,,,,,,451,Rainy
13195758,,,,,,451,Winter
13127924,,,,,,451,Winter
11857900,,,,,,451,Summer
11587822,,,,,,451,Summer
11756583,,,,,,451,Summer
11830140,,,,,,451,Summer
12392909,,,,,,451,Rainy
13034656,,,,,,451,Rainy
13014416,,,,,,451,Rainy
11377755,,,,,,452,Summer
11546193,,,,,,452,Summer
12160268,,,,,,452,Rainy
12614861,,,,,,452,Rainy
11814250,,,,,,452,Summer
12343571,,,,,,452,Rainy
12982468,,,,,,452,Rainy
12687236,,,,,,452,Rainy
11280271,,,,,,452,Summer
13103792,,,,,,452,Winter
12423742,,,,,,452,Rainy
12556752,,,,,,452,Rainy
13008775,,,,,,452,Rainy
11282645,,,,,,452,Summer
12001997,,,,,,452,Summer
12265717,,,,,,452,Rainy
11781480,,,,,,452,Summer
11340668,,,,,,452,Summer
12815898,,,,,,452,Rainy
11417363,,,,,,452,Summer
12015542,,,,,,452,Summer
12954463,,,,,,452,Rainy
11858597,,,,,,452,Summer
13104116,,,,,,452,Winter
12955469,,,,,,452,Rainy
12803726,,,,,,452,Rainy
12292932,,,,,,452,Rainy
11533752,,,,,,452,Summer
13147057,,,,,,452,Winter
11889653,,,,,,452,Summer
12162918,,,,,,452,Rainy
12311580,,,,,,452,Rainy
13189602,,,,,,452,Winter
12377138,,,,,,452,Rainy
12058924,,,,,,452,Summer
12922635,,,,,,452,Rainy
11971770,,,,,,452,Summer
11857696,,,,,,452,Summer
12702404,,,,,,452,Rainy
12006479,,,,,,452,Summer
12525800,,,,,,452,Rainy
11695395,,,,,,452,Summer
11577067,,,,,,452,Summer
11598701,,,,,,452,Summer
13086359,,,,,,452,Winter
13195975,,,,,,452,Winter
12978794,,,,,,452,Rainy
11899699,,,,,,452,Summer
11918874,,,,,,452,Summer
11314476,,,,,,452,Summer
12678942,,,,,,452,Rainy
11606236,,,,,,452,Summer
13036830,,,,,,452,Rainy
11518947,,,,,,452,Summer
13144883,,,,,,452,Winter
12954334,,,,,,452,Rainy
13189408,,,,,,452,Winter
12799945,,,,,,452,Rainy
12376559,,,,,,452,Rainy
12376566,,,,,,452,Rainy
11857358,,,,,,452,Summer
13211609,,,,,,452,Winter
11280440,,,,,,452,Summer
12006446,,,,,,452,Summer
13095593,,,,,,452,Winter
11375106,,,,,,452,Summer
13073128,,,,,,452,Rainy
13088646,,,,,,452,Winter
11748092,,,,,,452,Summer
13072918,,,,,,452,Rainy
11734298,,,,,,452,Summer
13088740,,,,,,452,Winter
11943166,,,,,,452,Summer
13200317,,,,,,452,Winter
13243944,,,,,,452,Winter
12507964,,,,,,452,Rainy
11647906,,,,,,452,Summer
13223829,,,,,,452,Winter
12144250,,,,,,452,Summer
12134786,,,,,,452,Summer
13156081,,,,,,452,Winter
13127081,,,,,,452,Winter
12251806,,,,,,452,Rainy
12102548,,,,,,452,Summer
11289554,,,,,,452,Summer
11341521,,,,,,452,Summer
11517840,,,,,,452,Summer
12003087,,,,,,452,Summer
12598553,,,,,,452,Rainy
11476541,,,,,,452,Summer
12938214,,,,,,452,Rainy
13088618,,,,,,452,Winter
11386072,,,,,,452,Summer
12510309,,,,,,452,Rainy
12402202,,,,,,452,Rainy
11587717,,,,,,452,Summer
12062687,,,,,,452,Summer
12546549,,,,,,452,Rainy
12509696,,,,,,452,Rainy
12322870,,,,,,452,Rainy
12979670,,,,,,452,Rainy
12322997,,,,,,452,Rainy
13060203,,,,,,452,Rainy
11842903,,,,,,452,Summer
12546479,,,,,,452,Rainy
13141200,,,,,,452,Winter
12535269,,,,,,452,Rainy
12600912,,,,,,452,Rainy
12509396,,,,,,452,Rainy
12509096,,,,,,452,Rainy
12535566,,,,,,452,Rainy
13141250,,,,,,452,Winter
12187943,,,,,,452,Rainy
12187918,,,,,,452,Rainy
13088209,,,,,,452,Winter
11476454,,,,,,452,Summer
12062547,,,,,,452,Summer
11842318,,,,,,452,Summer
13150366,,,,,,452,Winter
11376281,,,,,,452,Summer
13014344,,,,,,452,Rainy
11637754,,,,,,452,Summer
11596229,,,,,,452,Summer
12970596,,,,,,452,Rainy
11596223,,,,,,452,Summer
11324974,,,,,,452,Summer
12728433,,,,,,452,Rainy
12711749,,,,,,452,Rainy
12482544,,,,,,452,Rainy
11385142,,,,,,452,Summer
12039962,,,,,,452,Summer
12932883,,,,,,452,Rainy
13152951,,,,,,452,Winter
12597345,,,,,,452,Rainy
12202888,,,,,,452,Rainy
12783574,,,,,,452,Rainy
11835895,,,,,,452,Summer
12728418,,,,,,452,Rainy
12642914,,,,,,452,Rainy
11561854,,,,,,452,Summer
11561634,,,,,,452,Summer
13181620,,,,,,452,Winter
12711940,,,,,,452,Rainy
12817897,,,,,,452,Rainy
11375273,,,,,,452,Summer
12301667,,,,,,452,Rainy
13043446,,,,,,452,Rainy
12414641,,,,,,452,Rainy
11608126,,,,,,452,Summer
12987801,,,,,,452,Rainy
11802833,,,,,,452,Summer
11561858,,,,,,452,Summer
12966620,,,,,,452,Rainy
11934123,,,,,,452,Summer
11356233,,,,,,452,Summer
11588613,,,,,,452,Summer
13247135,,,,,,452,Winter
12652599,,,,,,452,Rainy
13080619,,,,,,452,Winter
11302495,,,,,,452,Summer
13109515,,,,,,452,Winter
11618605,,,,,,452,Summer
12183477,,,,,,452,Rainy
12560086,,,,,,452,Rainy
13171040,,,,,,452,Winter
12936238,,,,,,452,Rainy
12597694,,,,,,452,Rainy
12154156,,,,,,452,Summer
11935396,,,,,,452,Summer
13138799,,,,,,452,Winter
12390177,,,,,,452,Rainy
11749569,,,,,,452,Summer
11698483,,,,,,452,Summer
12874300,,,,,,452,Rainy
13212067,,,,,,452,Winter
13170975,,,,,,452,Winter
